Id,SalePrice
1461,122311.43
1462,157706.22
1463,180914.17
1464,182522.89
1465,197099.0
1466,177348.75
1467,164476.62
1468,167054.38
1469,182841.08
1470,123694.43
1471,203025.72
1472,92824.89
1473,96335.68
1474,155172.42
1475,144161.12
1476,373456.88
1477,255006.25
1478,306269.25
1479,259772.2
1480,479354.84
1481,326747.1
1482,191100.83
1483,171228.72
1484,174515.0
1485,174842.23
1486,194114.0
1487,334570.12
1488,230920.08
1489,211307.73
1490,213215.62
1491,188068.52
1492,94286.17
1493,186185.34
1494,281485.78
1495,276691.53
1496,226872.77
1497,193076.38
1498,158066.88
1499,154992.77
1500,148637.7
1501,173037.33
1502,164995.39
1503,302136.28
1504,227885.7
1505,218733.0
1506,173423.31
1507,231210.02
1508,213038.64
1509,168600.38
1510,155858.72
1511,144784.69
1512,175055.56
1513,148751.56
1514,185762.64
1515,188841.98
1516,160817.17
1517,151255.1
1518,127204.24
1519,215217.38
1520,137086.4
1521,138870.64
1522,161662.48
1523,109691.28
1524,125921.48
1525,128530.055
1526,126183.77
1527,104345.93
1528,127402.27
1529,148183.22
1530,175283.83
1531,123010.52
1532,107416.93
1533,147396.23
1534,112342.35
1535,153066.25
1536,116273.37
1537,72425.98
1538,195290.58
1539,238768.92
1540,88750.44
1541,146697.06
1542,137347.06
1543,210583.86
1544,74863.555
1545,100890.76
1546,129493.84
1547,133865.81
1548,139078.6
1549,112770.125
1550,144889.16
1551,110240.37
1552,139825.2
1553,156171.12
1554,108856.82
1555,169110.56
1556,85774.09
1557,116435.07
1558,98416.56
1559,89952.375
1560,155106.45
1561,126553.94
1562,128541.37
1563,125471.2
1564,154026.36
1565,154513.5
1566,223869.14
1567,72187.67
1568,241589.8
1569,130880.1
1570,127719.53
1571,125829.1
1572,142434.33
1573,243940.67
1574,122610.945
1575,205738.55
1576,239272.14
1577,199551.42
1578,153128.88
1579,140257.36
1580,185346.64
1581,144657.22
1582,128837.5
1583,340900.25
1584,232846.45
1585,141146.22
1586,73652.38
1587,105682.88
1588,147497.62
1589,98628.23
1590,129358.016
1591,103340.016
1592,133685.7
1593,132479.67
1594,126818.56
1595,118971.086
1596,235419.95
1597,167963.33
1598,203072.9
1599,201700.97
1600,186731.27
1601,74367.87
1602,115458.555
1603,99724.04
1604,286648.25
1605,236456.02
