Id,SalePrice
1461,122788.16
1462,154868.64
1463,180234.89
1464,178181.72
1465,202635.12
1466,176208.06
1467,172456.56
1468,170593.44
1469,185819.45
1470,130195.25
1471,202792.27
1472,94029.0
1473,96278.984
1474,155225.97
1475,134993.38
1476,427399.44
1477,255579.45
1478,315687.7
1479,239008.17
1480,492354.66
1481,322841.84
1482,205278.89
1483,167013.36
1484,172910.58
1485,173897.22
1486,195125.7
1487,338798.1
1488,231880.66
1489,200635.84
1490,207656.28
1491,186458.55
1492,91137.5
1493,189178.72
1494,291609.0
1495,283339.28
1496,247444.86
1497,190624.92
1498,157239.0
1499,155038.73
1500,148316.0
1501,175306.66
1502,162583.98
1503,296028.8
1504,244741.75
1505,220645.03
1506,188284.34
1507,248547.69
1508,209023.27
1509,169531.03
1510,146566.27
1511,153508.78
1512,175016.2
1513,147441.78
1514,166347.62
1515,177500.7
1516,161355.38
1517,152816.05
1518,127219.62
1519,223350.4
1520,139017.7
1521,141410.77
1522,168188.81
1523,108533.305
1524,121582.07
1525,127033.16
1526,124914.56
1527,101067.97
1528,132510.25
1529,146738.86
1530,161186.86
1531,129141.16
1532,103596.06
1533,156726.1
1534,108281.305
1535,167353.06
1536,122306.16
1537,71595.43
1538,169084.1
1539,229840.34
1540,96256.734
1541,148682.88
1542,135142.36
1543,219622.1
1544,77329.4
1545,109387.03
1546,129888.22
1547,136712.78
1548,141056.31
1549,118942.79
1550,141053.64
1551,116859.09
1552,142695.31
1553,147815.6
1554,114822.16
1555,168733.48
1556,87964.99
1557,118013.67
1558,96173.56
1559,102461.266
1560,151425.89
1561,145469.05
1562,125872.36
1563,127975.805
1564,158938.56
1565,155073.72
1566,203369.34
1567,74585.56
1568,229339.52
1569,135451.17
1570,132044.52
1571,131895.33
1572,145763.3
1573,226969.58
1574,111499.1
1575,224067.69
1576,240439.89
1577,188134.03
1578,150312.81
1579,143764.88
1580,188486.55
1581,147478.95
1582,129259.53
1583,337003.97
1584,246678.2
1585,141985.08
1586,68165.17
1587,93953.984
1588,154729.11
1589,93144.2
1590,129956.88
1591,98411.195
1592,130113.02
1593,133238.1
1594,150004.5
1595,114917.83
1596,235264.7
1597,190616.58
1598,196266.2
1599,209027.97
1600,193882.08
1601,71355.41
1602,116784.59
1603,89216.41
1604,270463.16
1605,243531.2
1606,171102.03
1607,146395.12
1608,211648.1
1609,185456.05
1610,159769.86
1611,136908.61
1612,157481.94
1613,151537.42
1614,124692.95
1615,94136.195
1616,79660.56
1617,87633.04
1618,121826.7
1619,136328.89
1620,134384.14
1621,129928.61
1622,148899.39
1623,301977.5
1624,235998.12
1625,127496.76
1626,155355.06
1627,183942.28
1628,268277.28
1629,174237.38
1630,350314.75
1631,218011.86
1632,253443.39
1633,171820.94
1634,175958.2
1635,174898.25
1636,161021.98
1637,175228.95
1638,218096.44
1639,170134.6
1640,260971.23
1641,164188.72
1642,217683.7
1643,238070.48
1644,239004.62
1645,189046.77
1646,151091.23
1647,166560.7
1648,133667.36
1649,139044.42
1650,116863.16
1651,117664.08
1652,94988.84
1653,100295.414
1654,157971.33
1655,160654.97
1656,149594.5
1657,160962.4
1658,151575.7
1659,148134.6
1660,142908.0
1661,438603.53
1662,391954.8
1663,379183.2
1664,455630.94
1665,316583.72
1666,310876.53
1667,341548.03
1668,326730.16
1669,296129.22
1670,341461.03
1671,256208.56
1672,495834.66
1673,296213.38
1674,247440.5
1675,188457.27
1676,185920.64
1677,220014.53
1678,424926.34
1679,382223.22
1680,326152.22
1681,264364.97
1682,288243.97
1683,182177.62
1684,168783.39
1685,176507.67
1686,165689.19
1687,166796.27
1688,182076.06
1689,184722.42
1690,184002.17
1691,176837.55
1692,268937.62
1693,167752.05
1694,183692.56
1695,164445.02
1696,270750.9
1697,168325.95
1698,381885.62
1699,329931.12
1700,255172.11
1701,260946.8
1702,252559.56
1703,254942.62
1704,303906.34
1705,246595.7
1706,435772.97
1707,222840.69
1708,211577.84
1709,280942.66
1710,228123.2
1711,268043.34
1712,235670.64
1713,248188.61
1714,217800.97
1715,207046.03
1716,172979.6
1717,167475.88
1718,136644.61
1719,211775.94
1720,260910.75
1721,165515.12
1722,124754.9
1723,153422.6
1724,209720.95
1725,240041.8
1726,188844.02
1727,170523.02
1728,176803.5
1729,162922.88
1730,169981.4
1731,124870.195
1732,137724.12
1733,124765.79
1734,114032.81
1735,138276.7
1736,120720.96
1737,362559.53
1738,211307.31
1739,258378.7
1740,206584.27
1741,192599.22
1742,173382.11
1743,174271.38
1744,305498.06
1745,234329.53
1746,256530.47
1747,223457.22
1748,222113.36
1749,153138.38
1750,139059.92
1751,230302.16
1752,123380.336
1753,135459.73
1754,207793.89
1755,169299.84
1756,127738.73
1757,121236.414
1758,145685.44
1759,176832.53
1760,167961.7
1761,137130.23
1762,163252.83
1763,169415.06
1764,114963.836
1765,162984.98
1766,176941.1
1767,205898.95
1768,151286.34
1769,174077.98
1770,143361.95
1771,133052.69
1772,149840.88
1773,133105.3
1774,132228.58
1775,140745.38
1776,118619.74
1777,120082.71
1778,138962.44
1779,119408.87
1780,172368.52
1781,140311.1
1782,84897.03
1783,133390.02
1784,96700.03
1785,128425.05
1786,153717.6
1787,171005.17
1788,64299.906
1789,103130.695
1790,94525.09
1791,192541.84
1792,151879.88
1793,130540.984
1794,144204.6
1795,132500.55
1796,136080.97
1797,121946.11
1798,128030.04
1799,124184.055
1800,134733.31
1801,125369.87
1802,141731.3
1803,154850.25
1804,149372.39
1805,135200.4
1806,118448.336
1807,131692.95
1808,116396.84
1809,126346.44
1810,144088.53
1811,103216.31
1812,107384.19
1813,118220.57
1814,94086.15
1815,48084.17
1816,99844.89
1817,127207.48
1818,142484.8
1819,110133.695
1820,79452.79
1821,110583.81
1822,155347.61
1823,49150.777
1824,136037.83
1825,136334.94
1826,107434.57
1827,100800.25
1828,146936.84
1829,108101.86
1830,141836.61
1831,147012.25
1832,85770.7
1833,138760.84
1834,132134.81
1835,140194.36
1836,133849.33
1837,94451.53
1838,136518.53
1839,83909.06
1840,169265.12
1841,160734.36
1842,76289.164
1843,131720.2
1844,143826.77
1845,132569.92
1846,151322.2
1847,146960.16
1848,53134.67
1849,117603.086
1850,121428.586
1851,157402.7
1852,126688.38
1853,128721.164
1854,178238.34
1855,136748.16
1856,217764.28
1857,179347.97
1858,133529.1
1859,116715.46
1860,157072.06
1861,117866.11
1862,253781.25
1863,253606.03
1864,253606.03
1865,324537.97
1866,322993.3
1867,239103.2
1868,304542.56
1869,197247.2
1870,241844.31
1871,250552.02
1872,173136.89
1873,221415.1
1874,142772.1
1875,193750.22
1876,189017.2
1877,212427.84
1878,208172.7
1879,139845.38
1880,137261.73
1881,232608.3
1882,253602.84
1883,195329.36
1884,214253.52
1885,263938.0
1886,316361.88
1887,201214.0
1888,264668.44
1889,160621.52
1890,134286.94
1891,142554.98
1892,103137.38
1893,139832.81
1894,128022.234
1895,141348.48
1896,119609.62
1897,108627.6
1898,109932.03
1899,148947.97
1900,155059.23
1901,185490.38
1902,138410.39
1903,209678.42
1904,141726.12
1905,202498.61
1906,157756.8
1907,210239.27
1908,117820.805
1909,136913.77
1910,128907.42
1911,202102.62
1912,274172.44
1913,142507.9
1914,84066.77
1915,345666.22
1916,75159.14
1917,258430.22
1918,134660.67
1919,161089.95
1920,129338.414
1921,409844.72
1922,327781.66
1923,209097.77
1924,260259.53
1925,222529.06
1926,361823.1
1927,141685.95
1928,154055.7
1929,128600.16
1930,125859.93
1931,135224.98
1932,130970.11
1933,179725.02
1934,170642.11
1935,174568.95
1936,190767.17
1937,181724.06
1938,176236.1
1939,261415.16
1940,210530.05
1941,171392.39
1942,187505.75
1943,203506.06
1944,327129.56
