Id,SalePrice
1461,128444.766
1462,167687.12
1463,186965.86
1464,183667.78
1465,192903.05
1466,176409.02
1467,161961.83
1468,164670.56
1469,186953.56
1470,118429.38
1471,206349.1
1472,93412.69
1473,97685.79
1474,151834.02
1475,143254.05
1476,391366.47
1477,248945.62
1478,311812.88
1479,255882.0
1480,477045.03
1481,320169.0
1482,207823.44
1483,174440.92
1484,172253.22
1485,170627.98
1486,189366.17
1487,347489.9
1488,234081.81
1489,199118.25
1490,213009.53
1491,190516.64
1492,91838.08
1493,191522.03
1494,288078.16
1495,288669.9
1496,233042.9
1497,193807.86
1498,161427.6
1499,161915.62
1500,153560.0
1501,174124.19
1502,173180.72
1503,303344.88
1504,231347.67
1505,217171.95
1506,173979.02
1507,224148.78
1508,204639.3
1509,165403.02
1510,147640.08
1511,150397.39
1512,179311.67
1513,144747.89
1514,170716.31
1515,183306.69
1516,146535.42
1517,147767.28
1518,131026.3
1519,226101.4
1520,134859.52
1521,137854.42
1522,162322.5
1523,110877.38
1524,128349.695
1525,128882.14
1526,124187.47
1527,107163.055
1528,128469.68
1529,148792.36
1530,181823.58
1531,140493.06
1532,104903.555
1533,157228.73
1534,109329.414
1535,143553.8
1536,118891.04
1537,70306.734
1538,199078.14
1539,231708.86
1540,100330.31
1541,148239.02
1542,126236.12
1543,210546.33
1544,79811.35
1545,104726.984
1546,127367.8
1547,135213.44
1548,137911.4
1549,114106.73
1550,137615.06
1551,108440.81
1552,140361.75
1553,157568.9
1554,109215.984
1555,174051.44
1556,83650.22
1557,117824.12
1558,96775.81
1559,112080.67
1560,151278.12
1561,121705.99
1562,120822.336
1563,123005.266
1564,148153.36
1565,143824.61
1566,237094.16
1567,76188.53
1568,226102.98
1569,134784.83
1570,133479.08
1571,135267.73
1572,146725.69
1573,236571.56
1574,118339.57
1575,223751.86
1576,228611.14
1577,185820.89
1578,160099.92
1579,143338.27
1580,184560.56
1581,147291.42
1582,129733.93
1583,353007.34
1584,225778.86
1585,139599.86
1586,77899.086
1587,104290.72
1588,149885.17
1589,86162.586
1590,135550.06
1591,97326.6
1592,123403.96
1593,125291.4
1594,129312.695
1595,119505.24
1596,245456.44
1597,175917.78
1598,203706.11
1599,203581.94
1600,187918.25
1601,73099.15
1602,108287.04
1603,103902.64
1604,278956.3
1605,227400.78
1606,175485.78
1607,167984.14
1608,201508.16
1609,179306.92
1610,148956.17
1611,137591.19
1612,163015.42
1613,154530.47
1614,132514.67
1615,90969.164
1616,71126.06
1617,90143.47
1618,126709.89
1619,140376.89
1620,126700.37
1621,134256.64
1622,145488.4
1623,303805.8
1624,221061.33
1625,129437.984
1626,156439.94
1627,181059.77
1628,276813.38
1629,171531.84
1630,350646.28
1631,205435.36
1632,234944.8
1633,167544.81
1634,179197.97
1635,178023.05
1636,156983.42
1637,181378.42
1638,204854.27
1639,170539.17
1640,242413.14
1641,174104.88
1642,231721.7
1643,224251.23
1644,224048.94
1645,176212.34
1646,149375.95
1647,161698.36
1648,129071.29
1649,140353.9
1650,114969.766
1651,120283.75
1652,94327.055
1653,96149.63
1654,162154.84
1655,158504.34
1656,152165.23
1657,158549.1
1658,155066.1
1659,148009.08
1660,153812.66
1661,442596.4
1662,394231.25
1663,343816.16
1664,444560.12
1665,315655.34
1666,341875.78
1667,380509.8
1668,324372.06
1669,314219.53
1670,332655.28
1671,258414.84
1672,455382.8
1673,315541.2
1674,241232.53
1675,190907.88
1676,191225.33
1677,203283.12
1678,428265.12
1679,439771.16
1680,325441.56
1681,261990.05
1682,305944.06
1683,184153.72
1684,161725.1
1685,170156.45
1686,168172.83
1687,165488.55
1688,179618.34
1689,188019.0
1690,187492.88
1691,181754.77
1692,250586.52
1693,160541.16
1694,177750.81
1695,164308.84
1696,240223.33
1697,163773.28
1698,373448.72
1699,357521.5
1700,259299.89
1701,263387.3
1702,239340.88
1703,241993.72
1704,304615.2
1705,224222.31
1706,425951.3
1707,209463.92
1708,198121.77
1709,287764.22
1710,229783.83
1711,252208.3
1712,229263.34
1713,269013.2
1714,231154.42
1715,210146.77
1716,173985.7
1717,166156.42
1718,139413.56
1719,209766.22
1720,244874.05
1721,162999.11
1722,126491.61
1723,153518.34
1724,192737.39
1725,229602.95
1726,195899.7
1727,177923.23
1728,178739.17
1729,167255.69
1730,171176.08
1731,124010.22
1732,132820.67
1733,121237.26
1734,127569.66
1735,137892.7
1736,117872.07
1737,373671.1
1738,234303.08
1739,292098.25
1740,205983.12
1741,174812.22
1742,170337.7
1743,164168.17
1744,309956.25
1745,234134.69
1746,241103.11
1747,220151.05
1748,207111.89
1749,150574.84
1750,132169.11
1751,237446.98
1752,120977.945
1753,133931.61
1754,211994.45
1755,168081.25
1756,123690.375
1757,122693.16
1758,149935.38
1759,171777.6
1760,165550.31
1761,145615.97
1762,182552.2
1763,173835.55
1764,117920.68
1765,167443.84
1766,171338.5
1767,217603.23
1768,145387.56
1769,179933.77
1770,142993.45
1771,137264.36
1772,145995.94
1773,143337.33
1774,119092.586
1775,141856.78
1776,125116.125
1777,113551.54
1778,138207.11
1779,117969.44
1780,170247.92
1781,136819.39
1782,95593.086
1783,134750.12
1784,105624.92
1785,131204.27
1786,147895.66
1787,162476.78
1788,71322.4
1789,108019.88
1790,88525.27
1791,201641.86
1792,156756.34
1793,126527.21
1794,142311.52
1795,137018.69
1796,126091.54
1797,117493.664
1798,131104.53
1799,122520.26
1800,129851.67
1801,126990.445
1802,143618.55
1803,145476.5
1804,145488.25
1805,136535.5
1806,116950.17
1807,134492.97
1808,127303.14
1809,129577.77
1810,148280.12
1811,97152.625
1812,109689.195
1813,123395.47
1814,99074.41
1815,53210.348
1816,104287.195
1817,125133.42
1818,168307.62
1819,117220.82
1820,75520.195
1821,112473.8
1822,154428.6
1823,57102.99
1824,136555.94
1825,127717.75
1826,109016.83
1827,104843.83
1828,133070.56
1829,122950.01
1830,139824.23
1831,149119.08
1832,85995.14
1833,137716.17
1834,122908.59
1835,137365.12
1836,129225.37
1837,97111.14
1838,130316.28
1839,89016.01
1840,139985.02
1841,147818.11
1842,78769.42
1843,139343.58
1844,138161.05
1845,136661.39
1846,152055.12
1847,150280.73
1848,59781.637
1849,113657.266
1850,122206.48
1851,154443.7
1852,134041.78
1853,136627.42
1854,168285.69
1855,144392.8
1856,226042.62
1857,169238.14
1858,128451.9
1859,117674.1
1860,137495.48
1861,117312.43
1862,313344.75
1863,302146.06
1864,302146.06
1865,341278.7
1866,328228.7
1867,224721.27
1868,286007.9
1869,191257.9
1870,245543.48
1871,253572.36
1872,166950.2
1873,228776.97
1874,138301.77
1875,183108.75
1876,186147.67
1877,213529.08
1878,204116.64
1879,133965.45
1880,134758.45
1881,224228.22
1882,236620.7
1883,195013.08
1884,210788.2
1885,246916.61
1886,283727.56
1887,211323.66
1888,301131.0
1889,159424.2
1890,130847.63
1891,132902.1
1892,106244.43
1893,132111.89
1894,126394.33
1895,141017.84
1896,126440.09
1897,110183.84
1898,104334.47
1899,152046.36
1900,154527.81
1901,182168.88
1902,143038.9
1903,214061.52
1904,147606.16
1905,193912.75
1906,160410.89
1907,209656.38
1908,110078.58
1909,139005.66
1910,126121.8
1911,212038.28
1912,277425.2
1913,147746.6
1914,73584.52
1915,325766.8
1916,84720.1
1917,245232.39
1918,136208.55
1919,156919.6
1920,136253.45
1921,417078.53
1922,324096.47
1923,219098.69
1924,220440.53
1925,211024.8
1926,384995.84
1927,138358.81
1928,151883.0
1929,129295.445
1930,117067.39
1931,137766.12
1932,133169.95
1933,180019.36
1934,167231.5
1935,172879.16
1936,182800.67
1937,182276.3
1938,175708.02
1939,231963.5
1940,193580.48
1941,165922.38
1942,189592.05
1943,208162.44
1944,360312.6
1945,395060.0
1946,166968.83
1947,290940.28
1948,166599.78
1949,249358.31
1950,176210.02
1951,267300.6
1952,217589.89
1953,172578.61
1954,192400.69
1955,127909.74
1956,317058.44
1957,148739.95
1958,294804.8
1959,141972.45
1960,113328.93
1961,123534.3
1962,94818.89
1963,102489.445
1964,107568.055
1965,160060.95
1966,160430.61
1967,295171.4
1968,442776.06
1969,423923.66
1970,458083.38
1971,422270.97
1972,374349.7
1973,270540.7
1974,315045.47
1975,468062.22
1976,259099.36
1977,359375.28
1978,362888.3
1979,336508.75
1980,201280.4
1981,321842.22
1982,221204.22
1983,203001.9
1984,165749.36
1985,214397.53
1986,203803.64
1987,182589.81
1988,174434.03
1989,185077.31
1990,217908.25
1991,221590.17
1992,198950.39
1993,167064.45
1994,231868.23
1995,178212.62
1996,247089.89
1997,323496.53
1998,369210.62
1999,257687.88
2000,303644.78
2001,271741.2
2002,225901.9
2003,238163.14
2004,269997.06
2005,211167.9
2006,226319.19
2007,243504.92
2008,212252.53
