Id,SalePrice
1461,118791.48
1462,160634.67
1463,182209.7
1464,186601.27
1465,205776.88
1466,170979.77
1467,168560.12
1468,167329.11
1469,182891.02
1470,131075.66
1471,197417.19
1472,89148.92
1473,92523.375
1474,163586.97
1475,136438.95
1476,434328.3
1477,257305.83
1478,312460.0
1479,251692.9
1480,480542.38
1481,343771.2
1482,210095.11
1483,174112.34
1484,174179.53
1485,176999.14
1486,206359.44
1487,366678.44
1488,220993.33
1489,210518.75
1490,197540.34
1491,185059.94
1492,91893.805
1493,187448.52
1494,293882.84
1495,290648.25
1496,253867.62
1497,194928.47
1498,159939.64
1499,158215.61
1500,151040.38
1501,175648.67
1502,169581.6
1503,330976.34
1504,245180.11
1505,222878.56
1506,199460.72
1507,243508.23
1508,200216.19
1509,164535.33
1510,149014.17
1511,149750.1
1512,174627.58
1513,148796.42
1514,149195.61
1515,185678.16
1516,155916.53
1517,158872.48
1518,126741.34
1519,224982.92
1520,136242.88
1521,139352.31
1522,169252.98
1523,111078.24
1524,123574.266
1525,125692.27
1526,126388.89
1527,102683.1
1528,127287.75
1529,150897.42
1530,171042.97
1531,135428.45
1532,98451.59
1533,147987.75
1534,116398.13
1535,155690.88
1536,124036.81
1537,85740.35
1538,173399.16
1539,208157.48
1540,98645.984
1541,156052.64
1542,135281.66
1543,219277.56
1544,74885.62
1545,104473.89
1546,122180.98
1547,139696.23
1548,146185.08
1549,113195.98
1550,150069.06
1551,114553.01
1552,144232.19
1553,146699.17
1554,117927.43
1555,168351.3
1556,96084.44
1557,114258.805
1558,83949.4
1559,96568.06
1560,144910.72
1561,155326.67
1562,122994.37
1563,125064.12
1564,153622.17
1565,156954.73
1566,206680.83
1567,61917.11
1568,235817.23
1569,137849.23
1570,131628.12
1571,129238.8
1572,150104.56
1573,241763.36
1574,110304.32
1575,214399.64
1576,256291.33
1577,184686.67
1578,149483.95
1579,148336.36
1580,184129.98
1581,142826.72
1582,124489.47
1583,335467.6
1584,233018.5
1585,140184.1
1586,65873.484
1587,95424.27
1588,150624.88
1589,95070.22
1590,131681.94
1591,90864.18
1592,132750.8
1593,117725.03
1594,141106.69
1595,113667.3
1596,215219.08
1597,168140.16
1598,203239.77
1599,207025.62
1600,200292.06
1601,73818.59
1602,93899.91
1603,92835.37
1604,276778.03
1605,247402.69
1606,168729.7
1607,161431.92
1608,208901.14
1609,196194.39
1610,155991.3
1611,129824.29
1612,158221.02
1613,173206.22
1614,119037.66
1615,100177.41
1616,74221.39
1617,83799.42
1618,124259.8
1619,137065.92
1620,144609.94
1621,129396.06
1622,143707.33
1623,292471.94
1624,231073.52
1625,130115.69
1626,162219.4
1627,182463.05
1628,262905.84
1629,180843.36
1630,332354.3
1631,225059.88
1632,263507.62
1633,168013.88
1634,174626.03
1635,177918.2
1636,158839.12
1637,181967.81
1638,216329.52
1639,171681.23
1640,258502.58
1641,169765.6
1642,220292.34
1643,242442.7
1644,237862.12
1645,182965.66
1646,153851.05
1647,155480.0
1648,136566.56
1649,137019.84
1650,121731.48
1651,115892.17
1652,87797.516
1653,94754.22
1654,155013.03
1655,157677.27
1656,150020.61
1657,152618.42
1658,150038.12
1659,138892.86
1660,148674.27
1661,442036.34
1662,376962.7
1663,382981.47
1664,455659.03
1665,322295.28
1666,299426.25
1667,373036.5
1668,329186.3
1669,290481.6
1670,339202.34
1671,251469.44
1672,494634.44
1673,295719.1
1674,243314.53
1675,184279.62
1676,193444.12
1677,216347.44
1678,462672.22
1679,357833.0
1680,347326.06
1681,264712.53
1682,289065.44
1683,179376.86
1684,172952.77
1685,176380.64
1686,163073.48
1687,166633.52
1688,187095.72
1689,190395.55
1690,186758.3
1691,180224.55
1692,279576.78
1693,174964.72
1694,190908.38
1695,165247.33
1696,281908.25
1697,165790.12
1698,364195.6
1699,327535.9
1700,251983.64
1701,256361.64
1702,257299.25
1703,254162.58
1704,301244.12
1705,253977.89
1706,452759.78
1707,237675.61
1708,210337.11
1709,278083.03
1710,228457.3
1711,277858.75
1712,230475.06
1713,238610.19
1714,223006.33
1715,210921.83
1716,173090.86
1717,160284.28
1718,131683.97
1719,207970.36
1720,264889.25
1721,162244.4
1722,131660.44
1723,163149.19
1724,220320.83
1725,233802.56
1726,186121.89
1727,171767.56
1728,176692.84
1729,163174.34
1730,162972.6
1731,122239.73
1732,134833.02
1733,124120.82
1734,119469.81
1735,142121.89
1736,123642.984
1737,377075.38
1738,217375.62
1739,263731.94
1740,209824.19
1741,189715.34
1742,175692.2
1743,165382.92
1744,289216.8
1745,246254.55
1746,263017.75
1747,216884.19
1748,224553.53
1749,159046.17
1750,127775.555
1751,231948.56
1752,123835.37
1753,135943.77
1754,198764.14
1755,171699.03
1756,137424.75
1757,120670.07
1758,152776.23
1759,168424.23
1760,167005.25
1761,134756.06
1762,172585.7
1763,186944.88
1764,114456.63
1765,160815.47
1766,167693.52
1767,213339.33
1768,150080.33
1769,171236.75
1770,144749.62
1771,134968.39
1772,152117.53
1773,135713.5
1774,122307.24
1775,134634.86
1776,120555.6
1777,117582.36
1778,136827.05
1779,117835.58
1780,176868.3
1781,140495.3
1782,87364.67
1783,130934.695
1784,99980.03
1785,130895.96
1786,166732.34
1787,174143.64
1788,61852.152
1789,101435.92
1790,88273.36
1791,180119.9
1792,143200.11
1793,131294.34
1794,141481.22
1795,134939.69
1796,129446.58
1797,114253.08
1798,131519.38
1799,125808.01
1800,127718.6
1801,130103.82
1802,145585.6
1803,152023.47
1804,151460.0
1805,130457.72
1806,119883.62
1807,146740.28
1808,110182.7
1809,117680.19
1810,146337.3
1811,89058.664
1812,108713.13
1813,117921.96
1814,99680.9
1815,51316.176
1816,99072.17
1817,129829.234
1818,144688.45
1819,103255.5
1820,73852.93
1821,113922.5
1822,154035.56
1823,40598.242
1824,150364.84
1825,123303.57
1826,102614.125
1827,102826.05
1828,149176.92
1829,108185.055
1830,146743.19
1831,147852.06
1832,92515.03
1833,137269.73
1834,124185.73
1835,151515.83
1836,118775.67
1837,94709.5
1838,132524.4
1839,83055.1
1840,171887.62
1841,153520.39
1842,79775.266
1843,131794.81
1844,144974.86
1845,132320.56
1846,153426.5
1847,153732.88
1848,54441.66
1849,123263.49
1850,120741.25
1851,153017.3
1852,130143.56
1853,135429.83
1854,169968.12
1855,137415.31
1856,212778.55
1857,168158.3
1858,140090.22
1859,115780.55
1860,155383.78
1861,117880.42
1862,248692.0
1863,249629.34
1864,249629.34
1865,308329.1
1866,326094.2
1867,238476.14
1868,296547.62
1869,207809.31
1870,248135.47
1871,266898.62
1872,172609.9
1873,238357.05
1874,135521.44
1875,186473.25
1876,182858.12
1877,214068.52
1878,196867.27
1879,141909.52
1880,137185.6
1881,226175.89
1882,245792.72
1883,196875.69
1884,209250.61
1885,274669.78
1886,292423.72
1887,204530.83
1888,268662.8
1889,160804.31
1890,141019.4
1891,139970.19
1892,100685.44
1893,140950.52
1894,129655.9
1895,143707.03
1896,120125.89
1897,120368.6
1898,104078.5
1899,142740.38
1900,149570.14
1901,180803.25
1902,140348.55
1903,208264.34
1904,145002.36
1905,182342.3
1906,154430.77
1907,210739.34
1908,113063.86
1909,141131.81
1910,117617.984
1911,210457.67
1912,266313.03
1913,157015.84
1914,80180.1
1915,328753.88
1916,73792.914
1917,262107.86
1918,133569.73
1919,155400.11
1920,133290.08
1921,394992.1
1922,327679.3
1923,207742.1
1924,266929.47
1925,219995.33
1926,370014.3
1927,144149.75
1928,147205.16
1929,127330.484
1930,117215.4
1931,143789.05
1932,133445.84
1933,181713.45
1934,166363.7
1935,177113.42
1936,184035.4
1937,182393.08
1938,176814.98
1939,254101.19
1940,204038.88
1941,175785.92
1942,197696.52
1943,208605.53
1944,319770.78
1945,388467.72
1946,146661.11
1947,314144.16
1948,167382.03
1949,259381.86
1950,181728.56
1951,250606.78
1952,274306.1
1953,178581.56
1954,188823.67
1955,130948.516
1956,279185.47
1957,152202.2
1958,309436.47
1959,131444.05
1960,114253.06
1961,119067.72
1962,92636.766
1963,98492.04
1964,104686.234
1965,159441.1
1966,151914.2
1967,327198.47
1968,394573.97
1969,387963.72
1970,451912.9
1971,523829.9
1972,360996.3
1973,259455.33
1974,308258.0
1975,463231.8
1976,289090.12
1977,352946.72
