Id,SalePrice
1461,107970.20505028816
1462,155788.38031468933
1463,177098.8084294521
1464,185139.24874695454
1465,201094.34589691868
1466,151591.14797310764
1467,165463.36672870803
1468,145257.1605758802
1469,188208.67727218365
1470,110732.10427644126
1471,168513.24874695454
1472,87887.35623622204
1473,100691.85212611848
1474,124845.24874695454
1475,78871.24874695453
1476,405053.06022460875
1477,332279.96307464456
1478,291742.24874695454
1479,296919.67727218365
1480,454641.2487469545
1481,318339.2487469545
1482,216050.14797310764
1483,179269.34589691868
1484,173117.34589691868
1485,181201.24874695454
1486,190207.14797310764
1487,320506.3458969187
1488,227640.1605758802
1489,266767.86230079766
1490,242996.1605758802
1491,214471.14797310764
1492,102257.14797310763
1493,194563.1404344055
1494,301975.24874695454
1495,278957.24874695454
1496,236503.8521261185
1497,175970.34589691868
1498,173286.18794203762
1499,145238.67727218365
1500,142792.1605758802
1501,207945.1605758802
1502,124993.24874695454
1503,334259.8623007977
1504,232279.14797310764
1505,220327.14797310764
1506,204197.1605758802
1507,255495.8521261185
1508,205137.14797310764
1509,151284.8033141204
1510,153635.14797310764
1511,169512.18794203762
1512,201731.2650402735
1513,127096.13753529574
1514,165952.15663345333
1515,1.6885855942643692e+16
1516,146390.34589691868
1517,168249.7434323424
1518,111485.85212611848
1519,219807.031110941
1520,123125.27764304605
1521,133185.1605758802
1522,187716.8033141204
1523,95044.67727218363
1524,96965.16057588019
1525,115352.80331412038
1526,96183.02336723964
1527,100337.14797310763
1528,119328.71514304605
1529,143285.24874695454
1530,237717.1605758802
1531,50186.9002550891
1532,97258.11687921382
1533,161823.24874695454
1534,123494.3458969187
1535,146117.24874695454
1536,112427.85212611848
1537,105435.12414108655
1538,160867.02336723966
1539,165389.14797310764
1540,115027.12414108656
1541,125063.24874695454
1542,175598.8084294521
1543,236917.1605758802
1544,76326.10427644126
1545,133115.9796705733
1546,149341.85212611847
1547,155781.85212611847
1548,154237.85212611847
1549,158747.1605758802
1550,148694.80842945212
1551,117409.85212611848
1552,150581.3658141204
1553,178249.16057588017
1554,102140.79433934948
1555,159517.1605758802
1556,2.27043840263217e+16
1557,115059.71724111361
1558,92582.80842945211
1559,2123904384561770.0
1560,141295.92771099295
1561,139025.1605758802
1562,130367.24874695454
1563,118959.1605758802
1564,161393.1605758802
1565,143832.80842945212
1566,231263.14797310764
1567,48297.248746954516
1568,217615.1605758802
1569,106826.64628237823
1570,143822.20505028818
1571,102810.20505028816
1572,155745.24874695454
1573,340185.15168775397
1574,127917.92771099295
1575,273108.2050502882
1576,234635.1605758802
1577,269359.4146261185
1578,135113.8521261185
1579,134667.49024037173
1580,178503.14797310764
1581,136130.20505028818
1582,102322.20505028816
1583,309999.1605758802
1584,222021.14797310764
1585,139447.14797310764
1586,73964.1879420376
1587,102821.11293678693
1588,172532.20505028818
1589,93047.12414108655
1590,104595.24874695453
1591,89246.11687921382
1592,131622.11687921383
1593,133909.8521261185
1594,2.7594910999009724e+16
1595,113185.16057588019
1596,253979.37317320588
1597,201989.85212611847
1598,208873.24874695454
1599,190133.14797310764
1600,174421.85212611847
1601,25831.997068711644
1602,99304.78324047966
1603,2.2770614772818548e+16
1604,261697.1605758802
1605,240541.1605758802
1606,140118.67517846974
1607,150460.89209504848
1608,229868.1605758802
1609,201533.06022460875
1610,122030.14797310764
1611,128059.24874695454
1612,178611.85212611847
1613,2.336600495736343e+16
1614,122637.1605758802
1615,97265.85212611848
1616,75593.24874695453
1617,83547.24874695453
1618,107224.28871588451
1619,136064.10427644127
1620,142532.07480760737
1621,111599.40669328433
1622,128283.14797310764
1623,270276.2318393495
1624,205055.85212611847
1625,109469.47766237182
1626,174833.80768293652
1627,190147.93210918785
1628,271305.58284256404
1629,176113.20521836024
1630,377692.3979957816
1631,246293.93210918785
1632,275468.09720980306
1633,160423.23620816562
1634,177357.47766237182
1635,179181.93210918785
1636,138748.39799578168
1637,188249.93210918785
1638,196781.5949059942
1639,148009.58284256404
1640,248361.58284256404
1641,162615.71951186217
1642,247307.80768293652
1643,229044.41106210047
1644,220093.47766237182
1645,220857.80768293652
1646,164141.26147625546
1647,115909.58284256402
1648,121331.09002613887
1649,125443.93210918785
1650,2.3366004957311212e+16
1651,98491.4866763537
1652,76925.93210918785
1653,100721.93210918785
1654,146222.09720980306
1655,106287.58284256404
1656,124353.71951186217
1657,162883.93210918785
1658,153011.7069090896
1659,115693.4776623718
1660,137195.32964461157
1661,395846.8076829365
1662,377554.6464368779
1663,392642.71951186215
1664,-3.3920835436488196e+16
1665,329234.9321091878
1666,306687.7069090896
1667,349005.10567831364
1668,358759.61136830936
1669,296980.23620816565
1670,362153.41106210044
1671,291369.80768293655
1672,404558.88841252145
1673,298473.80768293655
1674,260664.93210918785
1675,212322.58284256404
1676,214215.41106210047
1677,249290.71951186217
1678,451033.1116022975
1679,376669.9321091878
1680,329833.8713395522
1681,280784.7069090896
1682,322190.09720980306
1683,204910.39799578168
1684,169718.80768293652
1685,172022.93210918785
1686,155728.58284256404
1687,164649.58284256404
1688,183332.09720980303
1689,193618.88841252148
1690,185159.80768293652
1691,175305.71951186217
1692,238125.93210918785
1693,186143.71951186217
1694,168379.80768293652
1695,162866.41106210047
1696,288401.71951186215
1697,160017.80768293652
1698,349332.09720980306
1699,336453.8076829365
1700,285342.3979957817
1701,263733.4776623718
1702,266369.09720980306
1703,264131.09720980306
1704,271491.41106210044
1705,237777.09720980306
1706,161790.59472953767
1707,221659.62949006187
1708,239462.71951186217
1709,271916.71951186215
1710,225746.80768293652
1711,256522.93210918785
1712,320194.1919900619
1713,280513.41106210044
1714,196511.58284256404
1715,202612.41106210047
1716,183600.7069090896
1717,178338.80768293652
1718,125059.58284256404
1719,233556.90483290068
1720,239770.90483290068
1721,129210.71951186217
1722,91631.58284256404
1723,163461.80768293652
1724,235863.38803585566
1725,250785.7069090896
1726,177960.39799578165
1727,144835.23620816562
1728,159027.47766237182
1729,164919.93210918785
1730,115989.71951186217
1731,127251.35429911531
1732,114125.80768293652
1733,122187.93210918785
1734,109076.90915297554
1735,109883.03222953767
1736,106601.47766237182
1737,317542.6632124232
1738,256176.0491763537
1739,257837.93210918785
1740,245677.05666059072
1741,218301.41106210047
1742,179411.58284256404
1743,176076.09720980303
1744,313883.8076829365
1745,203687.80768293652
1746,198044.7802270327
1747,220247.80768293652
1748,236071.71951186217
1749,139178.98037798773
1750,124340.41454002968
1751,233600.39799578168
1752,112947.92475010236
1753,169047.09002613887
1754,209058.2738700326
1755,162265.71951186217
1756,138285.13740972988
1757,96234.09720980305
1758,129514.6758151958
1759,159373.93210918785
1760,162186.19251149928
1761,146268.48646735828
1762,173734.76398627015
1763,189378.09720980303
1764,102126.19251149925
1765,177476.66321242324
1766,195645.82397625546
1767,236177.4866763537
1768,146061.80768293652
1769,143853.58284256404
1770,153605.80768293652
1771,129700.50692111795
1772,147443.48667635373
1773,103424.6959911588
1774,157524.09878793615
1775,145949.23620816562
1776,129011.47766237182
1777,108511.58284256404
1778,1.6885855942516268e+16
1779,129413.57911482765
1780,173715.65335510197
1781,122919.13740972988
1782,61283.582842564036
1783,140787.58284256404
1784,98953.71951186217
1785,138381.653355102
1786,155797.80768293652
1787,143954.58284256404
1788,50037.807682936516
1789,105331.80768293652
1790,18654.39799578165
1791,180933.58284256404
1792,150927.36225010236
1793,145126.6758151958
1794,162653.49474522675
1795,127185.70690908961
1796,121137.70690908961
1797,120864.65314610658
1798,113441.96562926631
1799,86862.09720980305
1800,128327.4866763537
1801,99319.58284256404
1802,98916.13720073446
1803,144766.41106210047
1804,138068.39799578168
1805,121073.70690908961
1806,158221.80768293652
1807,168197.80768293652
1808,114944.8884125215
1809,122886.41106210047
1810,152752.43396570545
1811,59847.47766237182
1812,101919.93210918785
1813,151187.3673654341
1814,107016.33333818427
1815,44267.47766237179
1816,105764.79077533146
1817,91839.80768293652
