Id,SalePrice
1461,120466.78
1462,161156.14
1463,182595.98
1464,179899.6
1465,194150.0
1466,174037.61
1467,167730.25
1468,170151.33
1469,181464.22
1470,123617.8
1471,205503.38
1472,94513.65
1473,95242.34
1474,151910.31
1475,145808.98
1476,388972.03
1477,249565.6
1478,308668.78
1479,257234.42
1480,473089.78
1481,317945.3
1482,205582.36
1483,173167.06
1484,171852.48
1485,172613.98
1486,188469.28
1487,352683.28
1488,233344.34
1489,196848.16
1490,218818.0
1491,189751.67
1492,93856.055
1493,186903.7
1494,295584.0
1495,281564.62
1496,232826.56
1497,188375.92
1498,161880.66
1499,160414.33
1500,155096.9
1501,175495.84
1502,172981.11
1503,306658.12
1504,231440.89
1505,221943.1
1506,173092.56
1507,226441.38
1508,224125.75
1509,162017.16
1510,150910.0
1511,150910.88
1512,178431.25
1513,143798.6
1514,170557.66
1515,189415.1
1516,145331.27
1517,149742.05
1518,127506.28
1519,230136.98
1520,135778.66
1521,139580.7
1522,171493.53
1523,113532.61
1524,127474.086
1525,126793.52
1526,124135.31
1527,104993.016
1528,126757.85
1529,149627.22
1530,173134.16
1531,140900.48
1532,109738.945
1533,153534.14
1534,112361.73
1535,156364.0
1536,119476.99
1537,70443.98
1538,196699.34
1539,243692.58
1540,96221.35
1541,149759.81
1542,129570.516
1543,214396.67
1544,85073.58
1545,98777.42
1546,130059.1
1547,137331.88
1548,140194.16
1549,114748.07
1550,138108.88
1551,113172.67
1552,149722.89
1553,149953.58
1554,112313.44
1555,178281.75
1556,89132.22
1557,120394.45
1558,100444.414
1559,104471.01
1560,148453.45
1561,124391.17
1562,125123.04
1563,124064.56
1564,153833.72
1565,152194.2
1566,237087.72
1567,79985.26
1568,225995.52
1569,129072.664
1570,138088.53
1571,133600.88
1572,145617.88
1573,235429.7
1574,122830.92
1575,224631.8
1576,230016.75
1577,185776.11
1578,156566.75
1579,137358.8
1580,183332.58
1581,148997.97
1582,125339.55
1583,356080.25
1584,228127.7
