Id,SalePrice
1461,123958.44
1462,160302.47
1463,180459.3
1464,177306.88
1465,205534.58
1466,173674.19
1467,173459.4
1468,168582.16
1469,185604.6
1470,125229.44
1471,204201.53
1472,96555.664
1473,99208.42
1474,155340.53
1475,138142.39
1476,422864.78
1477,257157.77
1478,324080.94
1479,238703.94
1480,502493.7
1481,333272.66
1482,205442.27
1483,172923.95
1484,171430.44
1485,174172.02
1486,200170.06
1487,343971.78
1488,227274.7
1489,206357.84
1490,208361.55
1491,185209.78
1492,90659.6
1493,194023.16
1494,300099.7
1495,280842.25
1496,254486.17
1497,190931.47
1498,159460.88
1499,156261.17
1500,151290.5
1501,174854.5
1502,170400.03
1503,308503.66
1504,239709.55
1505,219862.97
1506,187756.53
1507,237728.89
1508,210600.97
1509,164656.84
1510,146925.3
1511,150547.62
1512,176798.38
1513,145220.89
1514,162657.31
1515,186122.4
1516,161641.75
1517,146700.53
1518,128584.06
1519,219122.75
1520,134893.44
1521,139525.52
1522,166622.58
1523,110604.71
1524,123413.77
1525,129438.05
1526,123837.34
1527,99185.18
1528,123793.52
1529,145109.36
1530,167412.6
1531,136023.14
1532,105312.766
1533,153372.39
1534,110532.45
1535,161634.2
1536,124541.86
1537,72481.875
1538,178881.72
1539,218696.19
1540,104453.23
1541,146060.81
1542,133763.86
1543,218249.17
1544,80077.91
1545,99264.57
1546,127610.61
1547,139247.55
1548,140145.39
1549,111898.81
1550,143133.78
1551,113103.86
1552,146734.55
1553,152658.08
1554,114921.24
1555,164097.88
1556,94024.914
1557,116369.12
1558,97696.37
1559,91799.09
1560,149960.81
1561,139046.45
1562,127054.15
1563,124773.56
1564,156068.14
1565,152084.92
1566,209262.7
1567,76448.69
1568,238724.6
1569,137310.66
1570,132781.11
1571,131809.05
1572,147519.34
1573,245221.73
1574,110977.37
1575,221209.25
1576,233410.53
1577,184611.44
1578,156800.25
1579,145468.3
1580,184589.52
1581,145670.77
1582,130409.336
1583,350533.78
1584,235758.48
1585,141462.73
1586,72139.56
1587,97002.234
1588,157757.55
1589,91739.266
1590,130610.586
1591,98011.02
1592,128044.445
1593,125390.17
1594,139207.02
1595,113232.375
1596,237792.5
1597,181696.1
1598,196533.52
1599,203613.7
1600,198749.05
1601,71640.06
1602,107797.484
1603,86653.78
1604,269697.3
1605,242610.44
1606,171931.34
1607,147957.92
1608,210925.77
1609,191841.39
1610,153390.64
1611,133969.2
1612,161102.67
1613,152651.23
1614,127111.555
1615,90842.164
1616,78600.06
1617,84933.32
1618,127980.17
1619,132893.4
1620,144926.2
1621,126225.16
1622,149154.28
1623,314881.66
1624,228507.81
1625,130287.51
1626,154612.23
1627,182765.38
1628,261689.94
1629,177027.77
1630,373846.4
1631,216299.64
1632,251389.66
1633,172436.56
1634,175231.78
1635,178455.34
1636,161032.8
1637,178670.3
1638,213817.12
1639,173527.98
1640,250919.81
1641,169841.89
1642,220516.8
1643,233400.64
1644,237661.28
1645,199629.45
1646,151832.55
1647,164862.56
1648,137227.66
1649,137257.34
1650,117851.016
1651,120545.49
1652,96365.69
1653,96997.0
1654,160329.48
1655,158123.98
1656,152369.23
1657,160994.4
1658,155680.3
1659,143140.1
1660,145714.28
1661,450269.0
1662,395681.28
1663,362381.0
1664,473513.97
1665,319155.3
1666,306325.3
1667,355030.34
1668,334296.9
1669,301775.66
1670,339806.16
1671,254474.83
1672,495107.75
1673,298058.97
1674,249456.11
1675,185183.17
1676,188498.81
1677,219662.3
1678,454208.03
1679,420424.34
1680,324590.34
1681,255140.2
1682,299738.8
1683,183237.89
1684,166799.75
1685,173414.67
1686,166796.39
1687,168620.5
1688,185100.47
1689,185056.02
1690,184556.47
1691,175312.67
1692,262408.5
1693,167912.86
1694,182356.02
1695,164972.14
1696,274363.4
1697,169871.45
1698,375302.4
1699,327977.06
1700,252663.25
1701,259465.56
1702,248967.08
1703,253248.28
1704,298287.2
1705,249259.8
1706,469108.44
1707,225951.88
1708,205869.45
1709,282359.47
1710,225279.72
1711,271621.47
1712,230817.02
1713,252646.45
1714,219329.52
1715,205100.9
1716,169887.55
1717,163448.8
1718,139347.62
1719,205555.23
1720,265619.53
1721,167127.72
1722,127437.945
1723,154550.05
1724,204449.38
1725,236468.12
1726,188322.83
1727,171411.61
1728,180555.72
1729,166810.05
1730,167847.8
1731,122457.52
1732,135533.05
1733,123417.68
1734,115034.48
1735,139303.47
1736,117970.875
1737,372960.0
1738,213127.36
1739,253900.1
1740,209836.17
1741,186464.19
1742,173010.62
1743,171189.6
1744,292575.34
1745,232771.67
1746,276165.47
1747,219282.92
1748,217753.34
1749,152396.1
1750,134331.61
1751,234517.62
1752,121761.445
1753,137217.23
1754,206457.66
1755,163227.84
1756,125827.875
1757,124687.59
1758,141951.94
1759,171143.97
1760,168665.11
1761,134173.28
1762,166346.08
1763,170815.81
1764,116993.23
1765,154579.27
1766,174993.22
1767,208335.5
1768,148969.62
1769,176029.5
1770,139458.78
1771,132372.58
1772,151993.69
1773,138613.55
1774,129638.91
1775,134617.5
1776,119253.04
1777,116174.98
1778,138342.4
1779,120372.44
1780,175346.48
1781,140775.17
1782,87568.58
1783,132264.81
1784,101307.16
1785,130881.41
1786,155816.25
1787,168174.83
1788,63967.984
1789,100033.31
1790,88391.08
1791,181400.72
1792,150437.84
1793,137461.4
1794,144427.03
1795,129960.97
1796,131872.98
1797,117362.5
1798,127777.625
1799,125180.02
1800,141804.42
1801,128485.914
1802,144315.33
1803,151689.9
1804,145087.48
1805,138960.84
1806,117894.664
1807,133722.8
1808,124476.64
1809,123268.69
1810,144750.72
1811,96749.805
1812,108946.88
1813,121592.98
1814,92820.016
1815,48066.94
1816,102527.35
1817,126846.05
1818,149052.39
1819,106336.85
1820,79749.72
1821,113513.16
1822,144927.92
1823,45332.918
1824,145787.97
1825,141046.19
1826,107542.41
1827,100060.74
1828,142852.9
1829,110663.26
1830,143461.44
1831,142461.47
1832,94520.445
1833,134129.7
1834,127976.98
1835,146578.2
1836,134306.67
1837,106859.49
1838,133009.8
1839,85048.984
1840,169441.44
1841,155342.0
1842,88162.76
1843,134081.55
1844,144105.81
1845,136665.2
1846,151065.72
1847,146910.14
1848,55383.477
1849,115065.23
1850,124728.92
1851,156958.14
1852,132893.9
1853,127368.1
1854,171211.38
1855,143498.03
1856,217441.48
1857,176284.16
1858,136608.86
1859,118065.14
1860,151330.2
1861,118416.87
1862,253411.67
1863,243951.61
1864,243951.61
1865,337075.28
1866,320704.28
1867,241038.66
1868,324687.84
1869,202352.27
1870,244445.89
1871,255580.1
1872,169563.83
1873,229355.03
1874,140463.28
1875,193228.08
1876,187946.36
1877,214320.2
1878,202163.0
1879,138138.02
1880,137960.25
1881,235570.5
1882,249463.55
1883,197203.78
1884,207657.0
1885,269932.66
1886,322695.22
1887,207533.73
1888,274574.22
1889,160287.81
1890,138017.44
1891,138081.3
1892,103814.34
1893,143288.19
1894,126606.44
1895,144572.36
1896,123435.23
1897,113301.836
1898,112708.86
1899,147731.78
1900,148563.52
1901,179578.22
1902,134139.55
1903,202899.05
1904,149691.11
1905,201700.45
1906,168413.39
1907,202383.47
1908,117018.64
1909,140088.94
1910,127378.9
1911,208849.48
1912,281621.7
1913,148544.33
1914,81834.17
1915,347980.2
1916,71002.99
1917,254864.5
1918,133880.38
1919,163716.2
1920,129101.27
1921,424346.34
1922,324500.28
1923,216477.55
1924,250738.08
1925,219466.36
1926,373305.7
1927,141302.45
1928,152854.7
1929,131985.86
1930,123796.945
1931,139077.89
1932,123409.1
1933,172851.98
1934,166802.27
1935,172094.44
1936,186480.02
1937,185104.52
1938,168730.69
1939,259117.48
1940,206310.0
1941,170745.02
1942,189670.48
1943,198835.11
1944,324855.8
1945,375566.16
1946,174062.98
1947,310283.88
1948,167226.06
1949,251293.17
1950,184701.39
1951,267221.72
1952,252363.33
1953,175236.19
1954,182154.88
1955,127883.8
1956,275327.72
1957,148234.66
1958,318677.94
1959,132651.27
1960,115197.71
1961,120830.016
1962,95937.0
1963,104526.28
1964,107593.93
